domain,batch,file_path,loc,status,reviewer,reviewed_at,findings_count
foundations_design_system,B0,src/app/(app)/error.tsx,59,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/app/error.tsx,53,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/app/global-error.tsx,37,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/app/globals.css,830,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
foundations_design_system,B0,src/app/layout.tsx,145,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
foundations_design_system,B0,src/app/manifest.ts,34,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/app/not-found.tsx,120,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/app/robots.ts,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/app/sitemap.ts,33,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/app/app-shell.tsx,288,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
foundations_design_system,B0,src/components/app/distraction-free-toggle.tsx,35,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/app/ui-language-switcher.tsx,44,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
foundations_design_system,B0,src/components/brand/hifzer-mark.tsx,15,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/brand/kitewave-mark.tsx,38,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/brand/wind-lines.tsx,90,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/providers/app-providers.tsx,26,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/providers/distraction-free-provider.tsx,56,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/providers/profile-hydrator.tsx,41,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/providers/theme-provider.tsx,109,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/providers/ui-language-provider.tsx,50,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
foundations_design_system,B0,src/components/pwa/install-app-banner.tsx,146,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/pwa/install-app-button.tsx,52,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/pwa/install-banner-state.test.ts,92,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/pwa/install-banner-state.ts,37,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/pwa/service-worker-registration.tsx,54,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/pwa/use-install-app.ts,109,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/telemetry/google-analytics.tsx,28,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/telemetry/tracked-link.tsx,42,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/avatar.tsx,59,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/button.tsx,111,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
foundations_design_system,B0,src/components/ui/card.tsx,63,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/empty-state.tsx,31,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/input.tsx,42,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/pill.tsx,41,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/progress.tsx,49,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/skeleton.tsx,16,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/theme-toggle.tsx,31,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/components/ui/toast.tsx,124,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/hifzer/focus/distraction-free.ts,12,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/hifzer/focus/server.ts,8,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/hifzer/i18n/app-ui-copy.ts,498,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
foundations_design_system,B0,src/hifzer/i18n/server.ts,8,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/hifzer/i18n/ui-language.ts,48,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/hifzer/quran/translation-prefs.ts,28,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
foundations_design_system,B0,src/middleware.ts,77,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
public_auth,B1,src/app/(auth)/forgot-password/page.tsx,44,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(auth)/layout.tsx,13,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(auth)/login/[[...login]]/page.tsx,74,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
public_auth,B1,src/app/(auth)/login/sso-callback/page.tsx,6,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(auth)/signup/[[...signup]]/page.tsx,75,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(auth)/signup/sso-callback/page.tsx,6,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/changelog/page.tsx,77,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/compare/page.tsx,27,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/layout.tsx,25,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/legal/page.tsx,59,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/legal/privacy/page.tsx,89,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/legal/refund-policy/page.tsx,87,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/legal/sources/page.tsx,65,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/legal/terms/page.tsx,111,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/motivation/motivation-client.tsx,262,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/motivation/page.tsx,14,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/page.tsx,37,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/quran-preview/page.tsx,65,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/unsubscribe/page.tsx,80,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/app/(public)/welcome/page.tsx,6,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/comparison-matrix.tsx,139,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/faq-section.tsx,124,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/feature-grid.tsx,150,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/final-cta.tsx,116,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/hero.tsx,162,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
public_auth,B1,src/components/landing/iphone-install-guide.tsx,201,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/marketing-footer.tsx,74,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/marketing-nav.tsx,167,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
public_auth,B1,src/components/landing/product-screenshot.tsx,85,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/public-auth-context.tsx,50,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/public-auth-link.tsx,35,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/quality-gates.tsx,93,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/session-walkthrough.tsx,111,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/social-proof.tsx,86,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/starfield.tsx,86,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/welcome-auth-cta.tsx,36,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/what-hifzer-does.tsx,72,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/landing/why-it-works.tsx,36,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
public_auth,B1,src/components/site/public-beta-banner.tsx,43,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/layout.tsx,38,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/assessment/page.tsx,216,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/complete/complete-client.tsx,60,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/complete/page.tsx,11,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/fluency-check/page.tsx,45,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/permissions/page.tsx,67,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
onboarding,B2,src/app/(onboarding)/onboarding/plan-preview/page.tsx,159,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
onboarding,B2,src/app/(onboarding)/onboarding/start-point/page.tsx,205,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,4
onboarding,B2,src/app/(onboarding)/onboarding/welcome/page.tsx,41,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
core_nav_settings,B3,src/app/(app)/layout.tsx,49,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/account/account-client.tsx,66,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/account/page.tsx,36,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/display/page.tsx,181,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,2
core_nav_settings,B3,src/app/(app)/settings/language/language-client.tsx,146,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
core_nav_settings,B3,src/app/(app)/settings/language/page.tsx,40,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/page.tsx,135,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,1
core_nav_settings,B3,src/app/(app)/settings/plan/page.tsx,46,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/plan/plan-client.tsx,146,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/privacy/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/reciter/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/reminders/page.tsx,37,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/reminders/reminders-client.tsx,108,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/scoring/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/teacher/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/app/(app)/settings/thresholds/page.tsx,20,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/components/app/badges.tsx,3,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
core_nav_settings,B3,src/components/app/page-header.tsx,32,reviewed,codex-gpt-5,2026-02-25T11:03:32.988Z,0
